lineitem_id,quantity,order_id,price,title_limpio,line_total
2189730185285,1,997881282629,155.4,Edredón 2 Finestres,155.4
2190924447813,1,998545621061,272.35,Edredón King Dalia,272.35
2190924480581,1,998545621061,213.85,Edredón 1.5 Marena,213.85
2199076405317,1,1002885906501,181.3,Cubrecama Queen Spring,181.3
2199076438085,1,1002885906501,252.85,Edredón Queen Azurium,252.85
2199076470853,1,1002885906501,276.75,Sábanas Algodón 300 Hilos,276.75
2209804877893,1,1008608215109,252.85,Edredón Queen Azurium,252.85
2211124805701,1,1009332060229,168.35,Edredón 2 Caledonia,168.35
2211471753285,1,1009513922629,155.35,Edredón 1.5 Camelia,155.35
2211584966725,1,1009575788613,168.35,Edredón 2 Queralt,168.35
2571952128069,1,1211123662917,155.35,Edredón 1.5 Riansares,155.35
2571952160837,1,1211123662917,168.35,Edredón 2 Riansares,168.35
4627781746751,1,2124902465599,160.3,Cubrecama Quilt Quilt,160.3
4627781779519,1,2124902465599,160.3,Cubrecama Quilt Quilt,160.3
2211778265157,1,1009680384069,155.35,Edredón 1.5 Caledonia,155.35
2240321257541,1,1024973078597,168.35,Edredón 2 Riansares,168.35
2481659281477,1,1169332633669,168.35,Edredón 2 Riansares,168.35
2481659314245,1,1169332633669,143.4,Edredón 1.5 Finestres,143.4
2502674677829,1,1177590136901,155.4,Edredón 2 Muscari,155.4
2846044979269,1,1314114732101,139.0,Edredón 1.5 Caledonia,139.0
2212375953477,1,1010019172421,213.85,Edredón 1.5 Royal,213.85
2215087407173,1,1011567755333,160.3,Cubrecama 2 Spring,160.3
2213655707717,1,1010781159493,233.35,Edredón 2 Royal,233.35
3805896802373,1,1726840733765,169.5,Sábanas Algodón 300 Hilos,169.5
2213711577157,1,1010811830341,254.25,Sábanas Algodón 300 Hilos,254.25
2213711609925,1,1010811830341,233.35,Edredón 2 Azurium,233.35
2418652872773,1,1150870847557,155.4,Edredón 2 Muscari,155.4
2780554526789,1,1279756795973,233.35,Edredón 2 Marena,233.35
2214018482245,1,1010980356165,233.35,Edredón 2 Marena,233.35
2220561137733,1,1014366830661,155.4,Cubrecama Queen Lyla,155.4
2220561170501,1,1014366830661,195.3,Cubrecama King Royce,195.3
2220561203269,1,1014366830661,187.85,Edredón Queen Camelia,187.85
2220561236037,1,1014366830661,272.35,Edredón King Azurium,272.35
2220561268805,1,1014366830661,187.85,Edredón Queen Alcione,187.85
2220561301573,1,1014366830661,254.25,Sábanas Algodón 300 Hilos,254.25
2220561334341,2,1014366830661,276.75,Sábanas Algodón 300 Hilos,553.5
2220561367109,1,1014366830661,299.25,Sábanas Algodón 300 Hilos,299.25
2220561399877,1,1014366830661,299.25,Sábanas Algodón 300 Hilos,299.25
2220561432645,1,1014366830661,276.75,Sábanas Algodón 300 Hilos,276.75
2220561465413,1,1014366830661,276.75,Sábanas Algodón 300 Hilos,276.75
2220927385669,1,1014561800261,187.85,Edredón Queen Caledonia,187.85
5093253054527,1,2342883983423,272.3,Edredón Queen Royal,272.3
2230471426117,1,1019775811653,155.35,Edredón 1.5 Alcione,155.35
2238897520709,1,1024259752005,231.75,Sábanas Algodón 300 Hilos,231.75
2238897553477,1,1024259752005,155.35,Edredón 1.5 Alcione,155.35
2238908203077,1,1024264765509,155.35,Edredón 1.5 Queralt,155.35
2238908235845,1,1024264765509,155.35,Edredón 1.5 Columbia,155.35
2238908268613,1,1024264765509,155.35,Edredón 1.5 Riansares,155.35
2498093350981,1,1175049207877,168.35,Edredón 2 Camelia,168.35
2238913904709,1,1024267321413,187.85,Edredón Queen Alcione,187.85
2238913937477,1,1024267321413,139.3,Cubrecama 1.5 Peach,139.3
2238913970245,1,1024267321413,155.35,Edredón 1.5 Caledonia,155.35
2238923604037,1,1024271908933,168.35,Edredón 2 Alcione,168.35
2238923636805,1,1024271908933,168.35,Edredón 2 Galdina,168.35
2238923669573,1,1024271908933,168.35,Edredón 2 Queralt,168.35
2238930387013,1,1024275578949,173.4,Edredón Queen Finestres,173.4
2238930419781,1,1024275578949,252.85,Edredón Queen Dalia,252.85
2238942609477,1,1024282820677,207.35,Edredón King Queralt,207.35
2238942642245,1,1024282820677,299.25,Sábanas Algodón 300 Hilos,299.25
2238942707781,1,1024282820677,276.75,Sábanas Algodón 300 Hilos,276.75
2238942740549,1,1024282820677,252.85,Edredón Queen Royal,252.85
2238950867013,1,1024287539269,276.75,Sábanas Algodón 300 Hilos,276.75
2238950899781,1,1024287539269,299.25,Sábanas Algodón 300 Hilos,299.25
2238950932549,1,1024287539269,187.85,Edredón Queen Galdina,187.85
2238950965317,1,1024287539269,213.85,Edredón 1.5 Azurium,213.85
2238950998085,1,1024287539269,207.35,Edredón King Alcione,207.35
2238965743685,1,1024296124485,187.85,Edredón Queen Queralt,187.85
2238965776453,1,1024296124485,252.85,Edredón Queen Marena,252.85
2238965809221,1,1024296124485,276.75,Sábanas Algodón 300 Hilos,276.75
2238965841989,1,1024296124485,299.25,Sábanas Algodón 300 Hilos,299.25
2238971510853,1,1024299663429,173.4,Edredón Queen Muscari,173.4
2238982357061,1,1024305496133,276.75,Sábanas Algodón 300 Hilos,276.75
2238982389829,1,1024305496133,231.75,Sábanas Algodón 300 Hilos,231.75
2238982422597,1,1024305496133,213.85,Edredón 1.5 Marena,213.85
2238982455365,1,1024305496133,207.35,Edredón King Riansares,207.35
2239845302341,1,1024728956997,168.35,Edredón 2 Riansares,168.35
3813360500805,1,1731948773445,93.5,Cubrecama 2 Spring,93.5
2240351273029,1,1024990183493,233.35,Edredón 2 Marena,233.35
2268452749381,1,1036423692357,155.35,Edredón 1.5 Columbia,155.35
2271311167557,1,1037736214597,187.85,Edredón Queen Riansares,187.85
2285296255045,1,1042995544133,207.35,Edredón King Alcione,207.35
2295641210949,1,1050279903301,254.25,Sábanas Algodón 300 Hilos,254.25
2295641276485,1,1050279903301,168.35,Edredón 2 Alcione,168.35
2561730510917,1,1205453193285,254.25,Sábanas Algodón 300 Hilos,254.25
2561730543685,1,1205453193285,233.35,Edredón 2 Azurium,233.35
2473393586245,1,1166892302405,207.35,Edredón King Queralt,207.35
2494683381829,1,1173183987781,195.3,Cubrecama King Spring,195.3
4815070036031,1,2211282059327,50.0,Otro,50.0
5155971301439,1,2376767176767,155.4,Edredón 2 Columbia,155.4
10660881596479,1,4154830061631,294.0,set de sábanas luxe,294.0
2497133183045,1,1174504013893,168.35,Edredón 2 Camelia,168.35
2512292741189,1,1182904844357,187.85,Edredón Queen Columbia,187.85
2819338043461,1,1300239515717,149.0,Edredón 2 Finestres,149.0
5065325707327,1,2327731503167,155.4,Edredón 2 Columbia,155.4
2501243797573,1,1176746786885,252.85,Edredón Queen Dalia,252.85
2522184155205,1,1188403773509,168.35,Edredón 2 Riansares,168.35
2522184187973,1,1188403773509,168.35,Edredón 2 Camelia,168.35
2798669463621,1,1289401466949,149.0,Edredón 2 Camelia,149.0
2798669496389,1,1289401466949,149.0,Edredón 2 Caledonia,149.0
5930938105919,1,2701482983487,160.3,Cubrecama Quilt Quilt,160.3
5930938138687,1,2701482983487,155.4,Edredón 2 Galdina,155.4
2509405159493,1,1181350985797,168.35,Edredón 2 Camelia,168.35
2509405192261,1,1181350985797,231.75,Sábanas Algodón 300 Hilos,231.75
2509410762821,1,1181353902149,254.25,Sábanas Algodón 300 Hilos,254.25
2509410795589,1,1181353902149,233.35,Edredón 2 Marena,233.35
2514366693445,1,1184033046597,155.35,Edredón 1.5 Riansares,155.35
2514378948677,1,1184039370821,155.35,Edredón 1.5 Queralt,155.35
2514393595973,1,1184046776389,155.35,Edredón 1.5 Riansares,155.35
2514558287941,1,1184129876037,155.35,Edredón 1.5 Camelia,155.35
4382567923775,1,1997843660863,239.0,Edredón King Marena,239.0
2514987909189,1,1184359907397,155.4,Edredón 2 Muscari,155.4
2514987941957,1,1184359907397,233.35,Edredón 2 Dalia,233.35
5098853564479,1,2345972301887,155.4,Edredón 2 Caledonia,155.4
2515970457669,1,1184924696645,187.85,Edredón Queen Galdina,187.85
2515970490437,1,1184924696645,155.35,Edredón 1.5 Riansares,155.35
2515970523205,2,1184924696645,155.35,Edredón 1.5 Camelia,310.7
2516024885317,1,1184954646597,233.35,Edredón 2 Azurium,233.35
2516024918085,1,1184954646597,213.85,Edredón 1.5 Royal,213.85
2517390458949,1,1185711489093,187.85,Edredón Queen Camelia,187.85
2520756551749,1,1187609444421,168.35,Edredón 2 Caledonia,168.35
2520756584517,1,1187609444421,168.35,Edredón 2 Camelia,168.35
2605371916357,1,1218408841285,168.35,Edredón 2 Caledonia,168.35
2605371949125,1,1218408841285,168.35,Edredón 2 Camelia,168.35
2518023176261,1,1186096087109,168.35,Edredón 2 Queralt,168.35
2518023209029,1,1186096087109,168.35,Edredón 2 Riansares,168.35
2520771395653,1,1187616915525,168.35,Edredón 2 Caledonia,168.35
2520771428421,1,1187616915525,155.4,Edredón 2 Muscari,155.4
2520771461189,1,1187616915525,168.35,Edredón 2 Columbia,168.35
2520771493957,1,1187616915525,155.4,Edredón 2 Finestres,155.4
2518946119749,1,1186594455621,231.75,Sábanas Algodón 300 Hilos,231.75
2519248732229,1,1186761146437,233.35,Edredón 2 Marena,233.35
2519248764997,1,1186761146437,207.35,Edredón King Queralt,207.35
2523893039173,1,1189291262021,233.35,Edredón 2 Azurium,233.35
2523893071941,1,1189291262021,168.35,Edredón 2 Caledonia,168.35
4302685601855,1,1950749360191,124.0,Cubrecama 2 Lyla,124.0
2561596358725,1,1205380677701,168.35,Edredón 2 Camelia,168.35
2561596391493,1,1205380677701,168.35,Edredón 2 Alcione,168.35
2565064392773,1,1207486218309,213.85,Edredón 1.5 Dalia,213.85
2565064425541,1,1207486218309,233.35,Edredón 2 Azurium,233.35
2569925558341,1,1210043269189,168.35,Edredón 2 Caledonia,168.35
2570028974149,1,1210095992901,168.35,Edredón 2 Queralt,168.35
2570080911429,1,1210123092037,168.35,Edredón 2 Queralt,168.35
2571629232197,1,1210921812037,187.85,Edredón Queen Alcione,187.85
2571629264965,1,1210921812037,187.85,Edredón Queen Riansares,187.85
2575998419013,1,1213321969733,168.35,Edredón 2 Caledonia,168.35
2605276135493,1,1218358968389,272.35,Edredón King Azurium,272.35
2605276168261,1,1218358968389,207.35,Edredón King Alcione,207.35
2606262190149,1,1218793177157,233.35,Edredón 2 Azurium,233.35
2606262222917,1,1218793177157,233.35,Edredón 2 Dalia,233.35
2606262255685,1,1218793177157,233.35,Edredón 2 Marena,233.35
2609977983045,1,1220829347909,213.85,Edredón 1.5 Dalia,213.85
2609978015813,1,1220829347909,155.35,Edredón 1.5 Camelia,155.35
2816730431557,1,1298887344197,129.0,Edredón 1.5 Queralt,129.0
2816730464325,1,1298887344197,129.0,Edredón 1.5 Finestres,129.0
2611012042821,1,1221376114757,155.4,Edredón 2 Finestres,155.4
2611012075589,1,1221376114757,168.35,Edredón 2 Camelia,168.35
2681368477765,1,1235440533573,168.35,Edredón 2 Riansares,168.35
2681368510533,1,1235440533573,168.35,Edredón 2 Alcione,168.35
4160597196863,1,1873266311231,179.5,Edredón 2 Dalia,179.5
4160597229631,1,1873266311231,129.5,Edredón 2 Caledonia,129.5
5350417104959,1,2463108530239,251.3,Edredón 2 Dalia,251.3
10333489037375,1,3997716316223,107.6,Edredón Estampado Microfibra,107.6
10371132915775,2,4016220831807,107.6,Edredón Estampado Microfibra,215.2
2611043860549,1,1221391417413,233.35,Edredón 2 Marena,233.35
2657817296965,1,1223337705541,155.35,Edredón 1.5 Riansares,155.35
2657817329733,1,1223337705541,168.35,Edredón 2 Alcione,168.35
2798488485957,1,1289303720005,149.0,Edredón 2 Camelia,149.0
2659313877061,1,1224133869637,168.35,Edredón 2 Caledonia,168.35
2659313909829,1,1224133869637,155.35,Edredón 1.5 Riansares,155.35
2661618384965,1,1225365487685,168.35,Edredón 2 Queralt,168.35
5325592789055,3,2458993492031,251.3,Edredón 2 Royal,753.9000000000001
5325592854591,3,2458993492031,173.4,Edredón Queen Columbia,520.2
5325592887359,4,2458993492031,155.4,Edredón 2 Galdina,621.6
5325592952895,3,2458993492031,160.3,Cubrecama Quilt Quilt,480.90000000000003
5325592985663,4,2458993492031,173.4,Edredón Queen Galdina,693.6
5325593051199,3,2458993492031,160.3,Cubrecama Quilt Quilt,480.90000000000003
5325593083967,7,2458993492031,251.3,Edredón 2 Dalia,1759.1000000000001
5325593149503,2,2458993492031,173.4,Edredón Queen Finestres,346.8
5325593215039,4,2458993492031,155.4,Edredón 2 Finestres,621.6
5325593280575,3,2458993492031,160.3,Cubrecama Quilt Quilt,480.90000000000003
5325593313343,3,2458993492031,251.3,Edredón 2 Marena,753.9000000000001
5325593378879,4,2458993492031,155.4,Edredón 2 Columbia,621.6
5325593411647,4,2458993492031,173.4,Edredón Queen Alcione,693.6
5325593477183,4,2458993492031,155.4,Edredón 2 Alcione,621.6
2665950347333,1,1227672453189,187.85,Edredón Queen Columbia,187.85
2666921328709,1,1228124618821,181.3,Cubrecama Queen Peach,181.3
2681699795013,1,1235607945285,272.35,Edredón King Marena,272.35
2682636337221,1,1236130529349,168.35,Edredón 2 Queralt,168.35
2682636369989,1,1236130529349,168.35,Edredón 2 Camelia,168.35
2682636402757,1,1236130529349,155.35,Edredón 1.5 Caledonia,155.35
2682636435525,1,1236130529349,155.35,Edredón 1.5 Columbia,155.35
2683733377093,1,1236696662085,187.85,Edredón Queen Riansares,187.85
2683733409861,1,1236696662085,252.85,Edredón Queen Marena,252.85
2684301410373,1,1236994523205,143.4,Edredón 1.5 Muscari,143.4
2688037322821,1,1238990356549,160.3,Cubrecama 2 Spring,160.3
2691602612293,1,1240911544389,149.0,Edredón 2 Camelia,149.0
2782083252293,1,1280542244933,169.0,Edredón Queen Riansares,169.0
2787066347589,1,1283216539717,149.0,Edredón 2 Columbia,149.0
2787066380357,1,1283216539717,149.0,Edredón 2 Caledonia,149.0
2792541159493,1,1286075285573,160.3,Cubrecama 2 Spring,160.3
2912061947973,1,1349007343685,184.5,Sábanas Algodón 300 Hilos,184.5
3995983577157,1,1794047279173,129.5,Cubrecama Queen Lyla,129.5
2794059857989,1,1286897893445,189.0,Edredón King Finestres,189.0
2794394058821,1,1287073497157,233.35,Edredón 2 Marena,233.35
2800998875205,1,1290622107717,129.0,Edredón 1.5 Caledonia,129.0
2800998907973,1,1290622107717,149.0,Edredón 2 Camelia,149.0
2802107580485,1,1291176116293,139.0,Cubrecama Queen Spring,139.0
2802722766917,1,1291518541893,169.0,Edredón Queen Camelia,169.0
2802756223045,1,1291535646789,119.0,Cubrecama 2 Royce,119.0
2803114770501,1,1291720785989,149.0,Edredón 2 Camelia,149.0
2898199707717,1,1341812965445,239.0,Edredón 2 Dalia,239.0
2803228475461,1,1291779014725,254.25,Sábanas Algodón 300 Hilos,254.25
2803228508229,1,1291779014725,149.0,Edredón 2 Queralt,149.0
2804203782213,1,1292291276869,252.85,Edredón Queen Azurium,252.85
2806459400261,1,1293526237253,233.35,Edredón 2 Dalia,233.35
2811148173381,1,1296010870853,149.0,Edredón 2 Caledonia,149.0
2816841547845,1,1298943115333,129.0,Edredón 1.5 Caledonia,129.0
2812543139909,1,1296754802757,139.0,Cubrecama Queen Royce,139.0
2812615065669,1,1296790618181,149.0,Edredón 2 Riansares,149.0
2812615098437,1,1296790618181,254.25,Sábanas Algodón 300 Hilos,254.25
2816722632773,1,1298883706949,189.0,Edredón King Queralt,189.0
2813405823045,1,1297208737861,149.0,Edredón 2 Queralt,149.0
4274001215551,1,1934028832831,124.0,Cubrecama 2 Spring,124.0
2815010144325,1,1298059362373,149.0,Edredón 2 Galdina,149.0
2815751520325,1,1298409226309,233.35,Edredón 2 Royal,233.35
2818670395461,1,1299881164869,233.35,Edredón 2 Azurium,233.35
2818670428229,1,1299881164869,149.0,Edredón 2 Riansares,149.0
2819900702789,1,1300562837573,129.0,Edredón 1.5 Queralt,129.0
2819900735557,1,1300562837573,129.0,Edredón 1.5 Muscari,129.0
3780653285445,1,1706427023429,103.6,Edredón 2 Caledonia,103.6
3780653318213,1,1706427023429,103.6,Edredón 2 Galdina,103.6
2820672290885,1,1300969291845,139.0,Edredón 1.5 Queralt,139.0
2824889237573,1,1303203512389,139.0,Edredón 1.5 Finestres,139.0
2824889270341,1,1303203512389,139.0,Edredón 1.5 Riansares,139.0
2829402570821,1,1305536790597,199.0,Edredón King Queralt,199.0
2830422310981,1,1306057506885,272.35,Edredón King Azurium,272.35
2831918661701,1,1306835714117,233.35,Edredón 2 Royal,233.35
2833565024325,1,1307705016389,179.0,Cubrecama King Spring,179.0
2839052288069,1,1310571495493,254.25,Sábanas Algodón 300 Hilos,254.25
2839052320837,1,1310571495493,233.35,Edredón 2 Royal,233.35
2841442418757,1,1311766642757,159.0,Edredón 2 Alcione,159.0
2846195023941,1,1314192359493,119.0,Cubrecama 1.5 Spring,119.0
2846195056709,2,1314192359493,139.0,Cubrecama 2 Spring,278.0
2848239976517,1,1315262529605,179.0,Edredón Queen Alcione,179.0
2858605707333,1,1320645591109,139.0,Edredón 1.5 Columbia,139.0
2858605740101,1,1320645591109,139.0,Edredón 1.5 Finestres,139.0
2865186832453,1,1324075974725,159.0,Edredón 2 Caledonia,159.0
2866851348549,1,1324959989829,159.0,Edredón 2 Caledonia,159.0
2872727273541,1,1328177479749,179.0,Edredón Queen Caledonia,179.0
2877292904517,1,1330638028869,159.0,Edredón Queen Riansares,159.0
2873227673669,1,1328430284869,169.5,Sábanas Algodón 300 Hilos,169.5
2873227706437,1,1328430284869,139.0,Cubrecama 2 Spring,139.0
4009647898693,1,1798931021893,169.5,Sábanas Algodón 300 Hilos,169.5
2878944116805,1,1331530760261,239.0,Edredón Queen Azurium,239.0
2877731012677,1,1330851315781,139.0,Edredón 2 Camelia,139.0
2888131018821,1,1336369840197,199.0,Edredón King Camelia,199.0
2888131051589,1,1336369840197,169.5,Sábanas Algodón 300 Hilos,169.5
2881517224005,1,1332914225221,139.0,Edredón 2 Columbia,139.0
2881814560837,1,1333055651909,179.0,Edredón King Caledonia,179.0
2882244640837,1,1333262286917,139.0,Edredón 2 Columbia,139.0
3816678195269,1,1733910069317,179.5,Edredón 2 Marena,179.5
2883683614789,1,1334048817221,139.0,Cubrecama 2 Peach,139.0
2886950486085,1,1335741644869,154.5,Sábanas Algodón 300 Hilos,154.5
2886950518853,1,1335741644869,184.5,Sábanas Algodón 300 Hilos,184.5
2887627309125,1,1336122146885,154.5,Sábanas Algodón 300 Hilos,154.5
2887627341893,1,1336122146885,169.5,Sábanas Algodón 300 Hilos,169.5
2887627374661,1,1336122146885,169.5,Sábanas Algodón 300 Hilos,169.5
2887627407429,1,1336122146885,119.0,Cubrecama 1.5 Spring,119.0
2887914651717,1,1336262262853,139.0,Cubrecama 2 Spring,139.0
4039965704261,1,1816089690181,129.5,Edredón 2 Columbia,129.5
4126688477247,1,1852266676287,169.5,Sábanas Algodón 300 Hilos,169.5
2888121155653,1,1336364433477,199.0,Edredón King Galdina,199.0
2888753479749,1,1336673239109,177.0,Edredón Queen Riansares,177.0
2891290116165,1,1338034454597,159.0,Edredón 2 Caledonia,159.0
2894987362373,1,1340105556037,139.0,Edredón 1.5 Alcione,139.0
2894987395141,1,1340105556037,199.0,Edredón King Finestres,199.0
2895561228357,1,1340389064773,219.0,Edredón 2 Dalia,219.0
2901969731653,1,1343776915525,139.0,Cubrecama 2 Spring,139.0
2901993128005,1,1343790547013,169.5,Sábanas Algodón 300 Hilos,169.5
4951602593855,1,2267278770239,155.4,Edredón 2 Camelia,155.4
5109482487871,1,2351792357439,155.4,Edredón 2 Finestres,155.4
5109482520639,1,2351792357439,155.4,Edredón 2 Caledonia,155.4
2902331916357,1,1343976767557,159.0,Edredón 2 Riansares,159.0
2904936284229,1,1345340080197,139.0,Cubrecama 2 Lyla,139.0
2905116835909,1,1345428619333,219.0,Edredón 1.5 Azurium,219.0
2905116868677,1,1345428619333,219.0,Edredón 1.5 Marena,219.0
3804999450693,1,1726377787461,164.5,Edredón 1.5 Dalia,164.5
2907679916101,1,1346721022021,169.5,Sábanas Algodón 300 Hilos,169.5
2907679948869,1,1346721022021,139.0,Cubrecama 2 Lyla,139.0
2962615894085,1,1381408899141,239.0,Edredón 2 Royal,239.0
2909127835717,1,1347484418117,219.0,Edredón 1.5 Marena,219.0
2910021746757,1,1347936256069,169.5,Sábanas Algodón 300 Hilos,169.5
2910021779525,1,1347936256069,184.5,Sábanas Algodón 300 Hilos,184.5
2910051434565,1,1347951427653,177.0,Edredón Queen Caledonia,177.0
2910051467333,1,1347951427653,159.0,Edredón 2 Riansares,159.0
2910051500101,1,1347951427653,177.0,Edredón Queen Queralt,177.0
